track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,curvePred0,curvePred1,curvePred2,curvePred3,curvePred4,curvePred5,curvePred6,curvePred7,curvePred8,trackPos,speed,distanceRaced,opponent0,opponent1,opponent2,opponent3,opponent4,opponent5,opponent6,opponent7,opponent8,opponent9,opponent10,opponent11,opponent12,opponent13,opponent14,opponent15,opponent16,opponent17,opponent18,opponent19,opponent20,opponent21,opponent22,opponent23,opponent24,opponent25,opponent26,opponent27,opponent28,opponent29,opponent30,opponent31,opponent32,opponent33,opponent34,opponent35,angle,steering,acceleration,brake,gear
9.13218, 10.3654, 12.9887, 19.0157, 39.1681, 154.667, 67.9893, 17.0064, 10.2683, 7.4608, 5.90488, 4.91991, 4.24531, 3.75942, 3.1197, 2.60718, 2.37891, 2.33398, 2.45527, 0.45194250552835424, 0.39226895371493564, 0.25909376777389115, 0.1771446371425136, 0.28023606559972114, 0.3274117397577485, 0.35256246518114703, 0.3705022128176333, 0.38590495886174647, 0.211814,0.06646466666666666,4.93213,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3397385,-0.5554874050563381,0.6000001001001021,0.0,1,
9.18624, 10.4385, 13.1003, 19.2276, 39.926, 165.271, 59.3795, 16.2409, 9.93145, 7.25056, 5.75285, 4.80105, 4.14792, 3.67618, 3.05465, 2.55615, 2.33484, 2.29272, 2.41421, 0.4525740779765246, 0.39414522732439294, 0.26883876706438103, 0.169440022620101, 0.2767411307581546, 0.32473225135349726, 0.3501951767457605, 0.36834258478133286, 0.3839274513756159, 0.20803,0.06701466666666667,5.04736,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3380185,-0.3306416004792587,0.6000001001001021,0.0,1,
9.25662, 10.5412, 13.2698, 19.5777, 41.3245, 189.545, 47.9151, 15.1148, 9.45047, 6.95852, 5.54772, 4.6446, 4.02168, 3.57037, 2.97427, 2.49536, 2.28381, 2.24683, 2.37, 0.45373222515878214, 0.3975091825801642, 0.2847870225006596, 0.15500017840316432, 0.2714345566041622, 0.32107430797711456, 0.3471591185879289, 0.3657360321303293, 0.3816591820884529, 0.20376850000000002,0.06771566666666666,5.1626,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3346535,0.20215020049390375,0.6000001001001021,0.0,1,
9.33037, 10.6488, 13.4468, 19.9449, 42.8396, 200.0, 39.7297, 14.0853, 8.98525, 6.6697, 5.34286, 4.48683, 3.89398, 3.46302, 2.89193, 2.43262, 2.23083, 2.19849, 2.32361, 0.45484872585538294, 0.40063470272690915, 0.2982556861793271, 0.14768500081524527, 0.2658684738845553, 0.31724848196625743, 0.3439695061470075, 0.3629647648220745, 0.3792528741257521, 0.1992965,0.06881533333333334,5.27832,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.33124200000000004,0.3452148022091466,0.6000001001001021,0.0,1,
9.39471, 10.7357, 13.5804, 20.2021, 43.8444, 200.0, 35.6721, 13.409, 8.64769, 6.44898, 5.17918, 4.35692, 3.78574, 3.37002, 2.81829, 2.37439, 2.17993, 2.15063, 2.27527, 0.45547217844555793, 0.40235663897860363, 0.30516442140628836, 0.14532049652300644, 0.2616143096842892, 0.3140311075996817, 0.3411059972419638, 0.36034706653054, 0.37682991238487473, 0.19489099999999998,0.06996266666666667,5.39648,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3293015,0.3483559813285264,0.6000001001001021,0.0,1,
9.44116, 10.788, 13.6448, 20.2893, 44.0137, 200.0, 34.9361, 13.1377, 8.47266, 6.31763, 5.07295, 4.26754, 3.70793, 3.30054, 2.76006, 2.32507, 2.1344, 2.10571, 2.22766, 0.45544816058498105, 0.4023316519946878, 0.30517142094275956, 0.14351100095395708, 0.2594661288398269, 0.31183379376792975, 0.3388617275796066, 0.3580915243633902, 0.3745647097977283, 0.190818,0.07078733333333333,5.51807,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.32941149999999997,0.3481803040921492,0.6000001001001021,0.0,1,
9.47112, 10.8084, 13.6452, 20.2209, 43.4259, 200.0, 37.0024, 13.2076, 8.43775, 6.26468, 5.01815, 4.21423, 3.65696, 3.2524, 2.71588, 2.28455, 2.09497, 2.06445, 2.18176, 0.4548633970500733, 0.40077886536355256, 0.2989780632848666, 0.1422347913456988, 0.259232349793615, 0.31060003721788954, 0.33723958053272396, 0.3562085920280621, 0.3724811272026488, 0.187145,0.07162666666666667,5.64258,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3313485,0.3450386643113992,0.6000001001001021,0.0,1,
9.4923, 10.8122, 13.614, 20.0783, 42.5036, 199.543, 41.2566, 13.4693, 8.47567, 6.25255, 4.98958, 4.17961, 3.62057, 3.2153, 2.67959, 2.24902, 2.05884, 2.026, 2.1377, 0.4539779902235373, 0.398358146715256, 0.2886567028181112, 0.14143700064950285, 0.2599285265165397, 0.30985327571459853, 0.335927370209076, 0.3545450741015304, 0.37051506035808357, 0.18372699999999997,0.072639,5.77002,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3341845,0.3354125154185319,0.6000001001001021,0.0,1,
9.51127, 10.8125, 13.5763, 19.9236, 41.5619, 177.825, 47.3585, 13.7984, 8.5356, 6.25117, 4.96786, 4.15039, 3.58803, 3.18138, 2.6454, 2.21521, 2.02441, 1.98889, 2.09509, 0.45298705873564904, 0.39565203550245337, 0.2758916254377107, 0.15052454582983463, 0.2607591912244731, 0.3092094178605211, 0.3347034095532938, 0.3529369287380491, 0.3685928347226775, 0.180442,0.07361666666666666,5.89941,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.33718400000000004,-0.026489906159664844,0.6000001001001021,0.0,1,
9.5307, 10.8138, 13.5408, 19.7761, 40.681, 160.681, 55.8237, 14.1531, 8.59526, 6.2481, 4.94495, 4.11941, 3.55406, 3.14676, 2.61075, 2.18138, 1.98999, 1.95203, 2.05286, 0.45198057727336727, 0.39279668873922996, 0.26078122742989296, 0.15837981901974998, 0.26147473333685545, 0.3085181355027583, 0.3334413140977877, 0.3513016309600642, 0.36664690663785776, 0.17715750000000002,0.07473400000000001,6.03125,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3401475,-0.4429580832992144,0.6000001001001021,0.0,1,
9.55608, 10.8271, 13.5304, 19.6897, 40.1004, 150.252, 64.2405, 14.3587, 8.59463, 6.21256, 4.90068, 4.07424, 3.50998, 3.10421, 2.57126, 2.1445, 1.95386, 1.91443, 2.01099, 0.45120583205934783, 0.39058629729903116, 0.24749914586783364, 0.16302616640685708, 0.2613994578053334, 0.30741739029356163, 0.33191656122385205, 0.3495054686550986, 0.36462602682988327, 0.17378349999999998,0.07598866666666668,6.16553,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3423425,-0.6354764815208613,0.6000001001001021,0.0,1,
9.59882, 10.8746, 13.5876, 19.7645, 40.2359, 150.489, 63.0854, 14.057, 8.41451, 6.08152, 4.79681, 3.9875, 3.43492, 3.03768, 2.51583, 2.09816, 1.91138, 1.87268, 1.96704, 0.45118473713237367, 0.3905616102464775, 0.2471975531215916, 0.16100745309943876, 0.2592135142905816, 0.3051905542308726, 0.32964085680630156, 0.3472100562032497, 0.36231906874246034, 0.16999950000000003,0.07692066666666666,6.29932,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3424695,-0.6324156397625671,0.6000001001001021,0.0,1,
9.66042, 10.9577, 13.7142, 20.0019, 41.0883, 161.257, 52.768, 13.2759, 8.06145, 5.85696, 4.63323, 3.85847, 3.3286, 2.94645, 2.44389, 2.04123, 1.86182, 1.82581, 1.91992, 0.45189413900868836, 0.39267023109316196, 0.2599781949761936, 0.1523560999419305, 0.25487269626505277, 0.30176413817241, 0.32655344251694973, 0.3443472350489615, 0.35965742486986746, 0.16571599999999997,0.07759633333333334,6.43311,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.340551,-0.4326866188804629,0.6000001001001021,0.0,1,
9.73943, 11.0733, 13.9041, 20.3877, 42.6328, 185.412, 40.4197, 12.1906, 7.58205, 5.56105, 4.42257, 3.6962, 3.19627, 2.83489, 2.3578, 1.97493, 1.80518, 1.7738, 1.86877, 0.45317761430831666, 0.3963460762674075, 0.27961007454939557, 0.13687967467914022, 0.24855262131267736, 0.2972366945093727, 0.3226755261224269, 0.3409255168992592, 0.35660446261345113, 0.160922,0.078317,6.56689,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3368875,0.12594355011543445,0.6000001001001021,0.0,1,
9.8288, 11.2063, 14.1267, 20.8498, 44.5862, 200.0, 31.2015, 11.0888, 7.07374, 5.24354, 4.19574, 3.52069, 3.05294, 2.71379, 2.26441, 1.90317, 1.74398, 1.71765, 1.81396, 0.4546318950342977, 0.40034864724170793, 0.29810855921060475, 0.1265092484287916, 0.24115092086522655, 0.29207513796563267, 0.3183001555419926, 0.3370944858178361, 0.353225441627688, 0.1557285,0.07940433333333334,6.7002,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3325165,0.3431008031751104,0.6000001001001021,0.0,1,
9.91102, 11.3232, 14.3149, 21.2276, 46.1737, 200.0, 26.2374, 10.2765, 6.66446, 4.97637, 3.99843, 3.36445, 2.9237, 2.60289, 2.17685, 1.8339, 1.68371, 1.66101, 1.7572, 0.45562490632149616, 0.4030137703887936, 0.3094024022797094, 0.12288516384729578, 0.23468676545328387, 0.2872949510112807, 0.3140957945576758, 0.3332806137678131, 0.3497405684136109, 0.150524,0.080737,6.83643,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.329368,0.3482497941140663,0.6000001001001021,0.0,1,
9.97425, 11.4016, 14.4244, 21.4135, 46.8088, 200.0, 24.3893, 9.8252, 6.40168, 4.78976, 3.85306, 3.24468, 2.82104, 2.51251, 2.10266, 1.77258, 1.62817, 1.60703, 1.70086, 0.45590236211819957, 0.403766094455228, 0.3126419816749685, 0.1198155606592751, 0.23048830907263795, 0.28358363741374637, 0.3105203982272504, 0.3298116367135494, 0.3463576636658051, 0.1456075,0.08183766666666667,6.97559,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.328517,0.3496179971759483,0.6000001001001021,0.0,1,
10.0186, 11.4427, 14.4591, 21.4163, 46.5152, 200.0, 24.6121, 9.65895, 6.26052, 4.67199, 3.75282, 3.15705, 2.74298, 2.44147, 2.04144, 1.71936, 1.57813, 1.55664, 1.64646, 0.45554946542997443, 0.4028703084376139, 0.30941479401018934, 0.11732427930353992, 0.22846834549394535, 0.28092447541209764, 0.3076003028877408, 0.32673193482270807, 0.3431488293528721, 0.141069,0.08278833333333334,7.11865,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3297525,0.3476347651186906,0.6000001001001021,0.0,1,
10.0483, 11.4565, 14.4397, 21.2898, 45.5994, 200.0, 26.545, 9.6976, 6.20568, 4.60433, 3.68533, 3.09323, 2.68292, 2.38507, 1.99036, 1.6731, 1.53308, 1.51001, 1.59476, 0.4547374010708033, 0.40074958938177946, 0.30092499865660877, 0.11529422682273313, 0.2279945013828532, 0.27907006351798425, 0.30520132952622603, 0.3239855727928106, 0.34012054825917304, 0.13690750000000002,0.083812,7.26465,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3324375,0.34323055704094596,0.6000001001001021,0.0,1,
10.0711, 11.4571, 14.3957, 21.1079, 44.4564, 200.0, 30.0453, 9.8462, 6.19368, 4.56024, 3.63392, 3.04083, 2.63191, 2.33551, 1.9444, 1.63013, 1.49097, 1.46582, 1.54529, 0.4536853197289525, 0.39794469763110596, 0.28849889788500815, 0.11347034709823864, 0.22817026420168185, 0.2775554423986811, 0.30304722349492763, 0.32140118785835314, 0.33718661717915593, 0.13296799999999998,0.084977,7.41357,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.335783,0.33760767809866987,0.6000001001001021,0.0,1,
10.0918, 11.4549, 14.3466, 20.9178, 43.3234, 178.053, 35.325, 10.0398, 6.19401, 4.52256, 3.58637, 2.99151, 2.58311, 2.28833, 1.90009, 1.58875, 1.4502, 1.42322, 1.49744, 0.452536638164814, 0.394833079499781, 0.27281214603691795, 0.12179387175366911, 0.22841032795852118, 0.27610791145445895, 0.30093578219086947, 0.31885614718074473, 0.3342761589759676, 0.1291505,0.08618533333333334,7.56592,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3392665,-0.029899520637188592,0.6000001001001021,0.0,1,
10.113, 11.4531, 14.2986, 20.7329, 42.2517, 159.092, 43.5368, 10.2572, 6.19607, 4.48365, 3.5378, 2.94115, 2.53379, 2.24054, 1.85553, 1.54724, 1.40942, 1.38062, 1.44983, 0.4513233924096854, 0.3914976701201298, 0.25298282260355076, 0.1297408720341188, 0.2285247585721582, 0.27457952629879323, 0.29874938258053946, 0.3162302215441099, 0.33128741494504316, 0.12533300000000003,0.087446,7.7207,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3427635,-0.48630031007334074,0.6000001001001021,0.0,1,
10.1408, 11.4648, 14.2793, 20.6178, 41.5273, 147.51, 52.9897, 10.3527, 6.14675, 4.41726, 3.47154, 2.87888, 2.47531, 2.1861, 1.80664, 1.50342, 1.36731, 1.3374, 1.40259, 0.4503753247557243, 0.38883398667627134, 0.23388762711419603, 0.1341697122469263, 0.22770758524432383, 0.2725676001742617, 0.2962320144215313, 0.31337896717378433, 0.3281717041376894, 0.12144899999999997,0.08882433333333334,7.87695,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3454125,-0.6837505135079367,0.6000001001001021,0.0,1,
10.1876, 11.5152, 14.3364, 20.6841, 41.606, 146.86, 52.3902, 10.0325, 5.94743, 4.27073, 3.35455, 2.78098, 2.39069, 2.11107, 1.74414, 1.45093, 1.31921, 1.29028, 1.35278, 0.4502609860581307, 0.38855773942996147, 0.23185464171354866, 0.1315198220491529, 0.22448507550985597, 0.2692019663364561, 0.29277476499766764, 0.30988249603917806, 0.324631057825285, 0.11716549999999998,0.089962,8.03467,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.345775,-0.6933285658778792,0.6000001001001021,0.0,1,
10.2545, 11.6032, 14.4673, 20.9218, 42.4291, 155.841, 41.9255, 9.34063, 5.61054, 4.04928, 3.18981, 2.64906, 2.27994, 2.01505, 1.66718, 1.38892, 1.26416, 1.23743, 1.29871, 0.45095203044521864, 0.39054312515699785, 0.24708903347586159, 0.12232082011171994, 0.21886373440993284, 0.2644156370948781, 0.28828291143672, 0.3055885725357744, 0.320519539034032, 0.11236000000000002,0.09081066666666668,8.19238,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.34403300000000003,-0.5517135733497147,0.6000001001001021,0.0,1,
10.3398, 11.7261, 14.6657, 21.3183, 43.9687, 176.517, 29.9815, 8.41629, 5.17687, 3.77237, 2.98753, 2.48961, 2.14798, 1.90193, 1.578, 1.31824, 1.20239, 1.17932, 1.23999, 0.4522490031607707, 0.3942021256387627, 0.2710353752239022, 0.10648159820721555, 0.21099267472521147, 0.25824838320494825, 0.28274851175964766, 0.3004956140497489, 0.3157812088753381, 0.1070335,0.09161,8.34961,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.340472,-0.06911327887234142,0.6000001001001021,0.0,1,
10.4407, 11.8774, 14.9188, 21.847, 46.1677, 200.0, 21.055, 7.41951, 4.69583, 3.46329, 2.76231, 2.31225, 2.00194, 1.77688, 1.47949, 1.24072, 1.13513, 1.11609, 1.17664, 0.4539120099174763, 0.39873191272209496, 0.2956191622746663, 0.08972562068852633, 0.20115475896602586, 0.25085639485790656, 0.2762623419560301, 0.29459556686179783, 0.31038279822737835, 0.10122949999999997,0.09263266666666667,8.50732,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3355855,0.33794605562510127,0.6000001001001021,0.0,1,
10.545, 12.0321, 15.1763, 22.3861, 48.488, 200.0, 15.7602, 6.55126, 4.24751, 3.16722, 2.54176, 2.1368, 1.85539, 1.65087, 1.37941, 1.16077, 1.06482, 1.04944, 1.10938, 0.45540002617171893, 0.40268780787693464, 0.31417469741597526, 0.08333657596730566, 0.1908118198139805, 0.2429535471648375, 0.2692220593467874, 0.28812323616600616, 0.3044067496077705, 0.09513700000000003,0.09409833333333334,8.66602,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.33092299999999997,0.3457415315725887,0.6000001001001021,0.0,1,
10.6307, 12.1474, 15.3519, 22.7245, 49.8447, 200.0, 13.4685, 5.96605, 3.91112, 2.93094, 2.35926, 1.98726, 1.72807, 1.53914, 1.2881, 1.08594, 0.997437, 0.984375, 1.04175, 0.4560949326923878, 0.40451356045958536, 0.3216484200237545, 0.0772496258682164, 0.18246611875478996, 0.2358622988129945, 0.26254466831212336, 0.28173544858503596, 0.29824032933271527, 0.0892,0.09548533333333334,8.82813,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.328685,0.3493468127024564,0.6000001001001021,0.0,1,
10.6949, 12.2195, 15.4396, 22.8467, 50.1034, 200.0, 12.5521, 5.59446, 3.66883, 2.74917, 2.21283, 1.8637, 1.62058, 1.44361, 1.20799, 1.01843, 0.935303, 0.922974, 0.976685, 0.45608409240840925, 0.40452356643836807, 0.3221908168670614, 0.07168397722518768, 0.17643922823428357, 0.22982154097643143, 0.25646325653057434, 0.2756272062973118, 0.2921155579358672, 0.08362950000000002,0.09660733333333332,8.99365,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3287915,0.34917472112545367,0.6000001001001021,0.0,1,
10.7411, 12.2565, 15.4575, 22.7975, 49.4919, 200.0, 12.4173, 5.36719, 3.491, 2.60567, 2.09229, 1.75954, 1.52809, 1.35972, 1.13649, 0.956498, 0.877686, 0.865112, 0.914673, 0.4555344061109222, 0.4031304348979782, 0.3180243519851393, 0.06648389798616625, 0.17220629839252993, 0.22455936837818205, 0.2508399831588996, 0.2697411733238522, 0.28604341990941273, 0.07842450000000001,0.097758,9.16357,200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, -0.3307115,0.3460900501613462,0.6000001001001021,0.0,1,
